400; 1062029.9658; 10021243.9246; 0.1060; 28.2000; 3.3100
401; 1063599.9010; 10046237.9361; 0.1059; 28.2100; 3.3100
402; 1065181.7456; 10071231.9477; 0.1058; 28.2100; 3.3100
403; 1066775.4483; 10096225.9592; 0.1056; 28.2100; 3.3100
404; 1068380.9189; 10121219.9708; 0.1055; 28.2100; 3.3100
405; 1069998.1915; 10146213.9823; 0.1054; 28.2100; 3.3100
406; 1071627.0658; 10171207.9939; 0.1053; 28.2100; 3.3100
407; 1073267.7249; 10196202.0054; 0.1052; 28.2100; 3.3100
408; 1074920.0320; 10221196.0170; 0.1052; 28.2100; 3.3100
409; 1076584.2802; 10246190.0285; 0.1051; 28.2100; 3.3100
410; 1078260.6008; 10271184.0400; 0.1050; 28.2100; 3.3100
411; 1079948.7234; 10296178.0516; 0.1049; 28.2100; 3.3100
412; 1081648.6693; 10321172.0631; 0.1048; 28.2100; 3.3100
413; 1083360.4141; 10346166.0747; 0.1047; 28.2100; 3.3100
414; 1085083.7770; 10371160.0862; 0.1046; 28.2100; 3.3100
415; 1086818.5933; 10396154.0978; 0.1045; 28.2100; 3.3100
416; 1088565.0967; 10421148.1093; 0.1044; 28.2100; 3.3100
417; 1090323.2643; 10446142.1209; 0.1044; 28.2100; 3.3100
418; 1092093.1864; 10471136.1324; 0.1043; 28.2100; 3.3100
419; 1093874.7057; 10496130.1440; 0.1042; 28.2100; 3.3100
420; 1095667.9985; 10521124.1555; 0.1041; 28.2100; 3.3100
421; 1097473.5815; 10546118.1671; 0.1041; 28.2100; 3.3100
422; 1099290.9785; 10571112.1786; 0.1040; 28.2100; 3.3100
423; 1101120.2904; 10596106.1902; 0.1039; 28.2100; 3.3100
424; 1102961.5860; 10621100.2017; 0.1038; 28.2100; 3.3100
425; 1104815.0534; 10646094.2132; 0.1038; 28.2100; 3.3100
426; 1106680.6459; 10671088.2248; 0.1037; 28.2100; 3.3100
427; 1108558.5238; 10696082.2363; 0.1036; 28.2100; 3.3100
428; 1110448.4028; 10721076.2479; 0.1036; 28.2100; 3.3100
429; 1112350.1339; 10746070.2594; 0.1035; 28.2100; 3.3100
430; 1114263.3102; 10771064.2710; 0.1034; 28.2100; 3.3100
431; 1116187.9876; 10796058.2825; 0.1034; 28.2100; 3.3100
432; 1118124.4558; 10821052.2941; 0.1033; 28.2100; 3.3100
433; 1120072.4205; 10846046.3056; 0.1033; 28.2100; 3.3100
434; 1122032.1525; 10871040.3172; 0.1032; 28.2100; 3.3100
435; 1124003.7120; 10896034.3287; 0.1031; 28.2100; 3.3100
436; 1125987.1075; 10921028.3403; 0.1031; 28.2100; 3.3100
437; 1127982.4337; 10946022.3518; 0.1030; 28.2100; 3.3100
438; 1129989.6018; 10971016.3634; 0.1030; 28.2100; 3.3100
439; 1132008.3891; 10996010.3749; 0.1029; 28.2100; 3.3100
440; 1134038.6870; 11021004.3864; 0.1029; 28.2100; 3.3100
441; 1136081.0036; 11045998.3980; 0.1028; 28.2100; 3.3100
442; 1138135.2056; 11070992.4095; 0.1028; 28.2100; 3.3100
443; 1140201.0277; 11095986.4211; 0.1027; 28.2100; 3.3100
444; 1142278.8781; 11120980.4326; 0.1027; 28.2100; 3.3100
445; 1144368.6365; 11145974.4442; 0.1027; 28.2100; 3.3100
446; 1146470.1263; 11170968.4557; 0.1026; 28.2100; 3.3100
447; 1148583.4639; 11195962.4673; 0.1026; 28.2100; 3.3100
448; 1150708.5526; 11220956.4788; 0.1025; 28.2100; 3.3100
449; 1152845.4937; 11245950.4904; 0.1025; 28.2100; 3.3100
450; 1154994.3497; 11270944.5019; 0.1025; 28.2100; 3.3100
451; 1157154.9832; 11295938.5135; 0.1024; 28.2100; 3.3100
452; 1159327.4022; 11320932.5250; 0.1024; 28.2100; 3.3100
453; 1161511.6611; 11345926.5366; 0.1024; 28.2100; 3.3100
454; 1163707.9334; 11370920.5481; 0.1023; 28.2100; 3.3100
455; 1165915.9143; 11395914.5596; 0.1023; 28.2100; 3.3100
456; 1168135.5385; 11420908.5712; 0.1023; 28.2100; 3.3100
457; 1170367.0132; 11445902.5827; 0.1022; 28.2100; 3.3100
458; 1172610.5549; 11470896.5943; 0.1022; 28.2100; 3.3100
459; 1174865.9438; 11495890.6058; 0.1022; 28.2100; 3.3100
460; 1177133.0571; 11520884.6174; 0.1022; 28.2100; 3.3100
461; 1179411.9171; 11545878.6289; 0.1021; 28.2100; 3.3100
462; 1181702.4431; 11570872.6405; 0.1021; 28.2100; 3.3100
463; 1184004.4819; 11595866.6520; 0.1021; 28.2100; 3.3100
464; 1186318.0837; 11620860.6636; 0.1021; 28.2100; 3.3100
465; 1188643.2832; 11645854.6751; 0.1021; 28.2100; 3.3100
466; 1190980.4268; 11670848.6867; 0.1020; 28.2100; 3.3100
467; 1193329.3569; 11695842.6982; 0.1020; 28.2100; 3.3100
468; 1195690.0783; 11720836.7098; 0.1020; 28.2100; 3.3100
469; 1198062.5650; 11745830.7213; 0.1020; 28.2100; 3.3100
470; 1200446.7795; 11770824.7328; 0.1020; 28.2100; 3.3100
471; 1202842.7145; 11795818.7444; 0.1020; 28.2100; 3.3100
472; 1205250.2615; 11820812.7559; 0.1019; 28.2100; 3.3100
473; 1207669.4754; 11845806.7675; 0.1019; 28.2100; 3.3100
474; 1210100.6083; 11870800.7790; 0.1019; 28.2100; 3.3100
475; 1212543.3983; 11895794.7906; 0.1019; 28.2100; 3.3100
476; 1214997.6988; 11920788.8021; 0.1019; 28.2100; 3.3100
477; 1217463.6865; 11945782.8137; 0.1019; 28.2100; 3.3100
478; 1219941.5896; 11970776.8252; 0.1019; 28.2100; 3.3100
479; 1222431.1977; 11995770.8368; 0.1019; 28.2100; 3.3100
480; 1224932.7311; 12020764.8483; 0.1019; 28.2100; 3.3100
481; 1227446.1357; 12045758.8599; 0.1019; 28.2100; 3.3100
482; 1229971.4132; 12070752.8714; 0.1019; 28.2100; 3.3100
483; 1232508.7314; 12095746.8829; 0.1019; 28.2100; 3.3100
484; 1235057.9886; 12120740.8945; 0.1019; 28.2100; 3.3100
485; 1237619.5662; 12145734.9060; 0.1019; 28.2100; 3.3100
486; 1240193.3280; 12170728.9176; 0.1019; 28.2100; 3.3100
487; 1242779.0260; 12195722.9291; 0.1019; 28.2100; 3.3100
488; 1245376.3734; 12220716.9407; 0.1019; 28.2100; 3.3100
489; 1247985.5988; 12245710.9522; 0.1019; 28.2100; 3.3100
490; 1250606.4077; 12270704.9638; 0.1019; 28.2100; 3.3100
491; 1253239.2360; 12295698.9753; 0.1019; 28.2100; 3.3100
492; 1255883.8764; 12320692.9869; 0.1019; 28.2100; 3.3100
493; 1258540.6669; 12345686.9984; 0.1019; 28.2100; 3.3100
494; 1261209.2910; 12370681.0100; 0.1019; 28.2100; 3.3100
495; 1263889.8556; 12395675.0215; 0.1019; 28.2100; 3.3100
496; 1266582.6898; 12420669.0331; 0.1020; 28.2100; 3.3100
497; 1269287.4504; 12445663.0446; 0.1020; 28.2100; 3.3100
498; 1272003.9142; 12470657.0561; 0.1020; 28.2100; 3.3100
499; 1274732.2314; 12495651.0677; 0.1020; 28.2100; 3.3100
500; 1277472.5941; 12520645.0792; 0.1020; 28.2100; 3.3100
501; 1280225.0615; 12545639.0908; 0.1020; 28.2100; 3.3100
502; 1282989.2067; 12570633.1023; 0.1020; 28.2100; 3.3100
503; 1285765.0790; 12595627.1139; 0.1021; 28.2100; 3.3100
504; 1288552.7561; 12620621.1254; 0.1021; 28.2100; 3.3100
505; 1291352.1420; 12645615.1370; 0.1021; 28.2100; 3.3100
506; 1294163.3407; 12670609.1485; 0.1021; 28.2100; 3.3100
507; 1296986.1325; 12695603.1601; 0.1021; 28.2100; 3.3100
508; 1299820.6399; 12720597.1716; 0.1022; 28.2100; 3.3100
509; 1302666.8239; 12745591.1832; 0.1022; 28.2100; 3.3100
510; 1305524.9097; 12770585.1947; 0.1022; 28.2100; 3.3100
511; 1308394.9424; 12795579.2063; 0.1022; 28.2100; 3.3100
512; 1311276.8958; 12820573.2178; 0.1023; 28.2100; 3.3100
513; 1314170.4013; 12845567.2293; 0.1023; 28.2100; 3.3100
514; 1317075.6461; 12870561.2409; 0.1023; 28.2100; 3.3100
515; 1319992.5620; 12895555.2524; 0.1023; 28.2100; 3.3100
516; 1322921.1489; 12920549.2640; 0.1024; 28.2100; 3.3100
517; 1325861.3445; 12945543.2755; 0.1024; 28.2100; 3.3100
518; 1328813.3025; 12970537.2871; 0.1024; 28.2100; 3.3100
519; 1331777.5903; 12995531.2986; 0.1025; 28.2100; 3.3100
520; 1334753.8311; 13020525.3102; 0.1025; 28.2100; 3.3100
521; 1337741.5764; 13045519.3217; 0.1025; 28.2100; 3.3100
522; 1340740.9260; 13070513.3333; 0.1026; 28.2100; 3.3100
523; 1343752.1740; 13095507.3448; 0.1026; 28.2100; 3.3100
524; 1346775.4022; 13120501.3564; 0.1026; 28.2100; 3.3100
525; 1349810.3707; 13145495.3679; 0.1027; 28.2100; 3.3100
526; 1352857.1593; 13170489.3795; 0.1027; 28.2100; 3.3100
527; 1355915.6073; 13195483.3910; 0.1027; 28.2100; 3.3100
528; 1358985.6659; 13220477.4025; 0.1028; 28.2100; 3.3100
529; 1362067.2956; 13245471.4141; 0.1028; 28.2100; 3.3100
530; 1365160.6548; 13270465.4256; 0.1029; 28.2100; 3.3100
531; 1368265.5937; 13295459.4372; 0.1029; 28.2100; 3.3100
532; 1371382.1711; 13320453.4487; 0.1029; 28.2100; 3.3100
533; 1374510.5282; 13345447.4603; 0.1030; 28.2100; 3.3100
534; 1377650.7932; 13370441.4718; 0.1030; 28.2100; 3.3100
535; 1380802.8585; 13395435.4834; 0.1031; 28.2100; 3.3100
536; 1383966.6569; 13420429.4949; 0.1031; 28.2100; 3.3100
537; 1387142.0506; 13445423.5065; 0.1032; 28.2100; 3.3100
538; 1390329.2161; 13470417.5180; 0.1032; 28.2100; 3.3100
539; 1393528.0879; 13495411.5296; 0.1032; 28.2100; 3.3100
540; 1396738.6948; 13520405.5411; 0.1033; 28.2100; 3.3100
541; 1399960.9755; 13545399.5527; 0.1033; 28.2100; 3.3100
542; 1403195.0073; 13570393.5642; 0.1034; 28.2100; 3.3100
543; 1406440.9283; 13595387.5757; 0.1034; 28.2100; 3.3100
544; 1409698.4179; 13620381.5873; 0.1035; 28.2100; 3.3100
545; 1412967.4197; 13645375.5988; 0.1035; 28.2100; 3.3100
546; 1416248.1043; 13670369.6104; 0.1036; 28.2100; 3.3100
547; 1419540.6052; 13695363.6219; 0.1036; 28.2100; 3.3100
548; 1422845.1092; 13720357.6335; 0.1037; 28.2100; 3.3100
549; 1426161.2884; 13745351.6450; 0.1037; 28.2100; 3.3100
550; 1429489.3934; 13770345.6566; 0.1038; 28.2100; 3.3100
551; 1432829.0821; 13795339.6681; 0.1038; 28.2100; 3.3100
552; 1436180.3678; 13820333.6797; 0.1039; 28.2100; 3.3100
553; 1439543.0859; 13845327.6912; 0.1040; 28.2100; 3.3100
554; 1442917.2861; 13870321.7028; 0.1040; 28.2100; 3.3100
555; 1446303.2553; 13895315.7143; 0.1041; 28.2100; 3.3100
556; 1449701.2713; 13920309.7259; 0.1041; 28.2100; 3.3100
557; 1453111.0540; 13945303.7374; 0.1042; 28.2100; 3.3100
558; 1456532.6861; 13970297.7489; 0.1042; 28.2100; 3.3100
559; 1459966.2121; 13995291.7605; 0.1043; 28.2100; 3.3100
560; 1463411.6037; 14020285.7720; 0.1044; 28.2100; 3.3100
561; 1466868.8475; 14045279.7836; 0.1044; 28.2100; 3.3100
562; 1470338.0874; 14070273.7951; 0.1045; 28.2100; 3.3100
563; 1473819.3433; 14095267.8067; 0.1045; 28.2100; 3.3100
564; 1477312.3967; 14120261.8182; 0.1046; 28.2100; 3.3100
565; 1480817.1019; 14145255.8298; 0.1047; 28.2100; 3.3100
566; 1484333.5084; 14170249.8413; 0.1047; 28.2100; 3.3100
567; 1487861.6422; 14195244.4342; 0.1048; 28.1900; 3.3300
568; 1491401.6446; 14220228.8447; 0.1049; 28.1800; 3.3600
569; 1494953.7313; 14245228.1618; 0.1049; 28.1600; 3.3900
570; 1498517.5227; 14270230.8558; 0.1050; 28.1400; 3.4100
571; 1502093.5921; 14295249.2625; 0.1051; 28.1200; 3.4400
572; 1505681.0804; 14320232.2855; 0.1051; 28.0900; 3.4700
573; 1509280.8486; 14345220.2132; 0.1052; 28.0800; 3.4800
574; 1512892.3727; 14370211.8176; 0.1053; 28.0800; 3.4900
575; 1516515.4751; 14395211.6042; 0.1053; 28.0800; 3.5000
576; 1520150.1996; 14420212.3116; 0.1054; 28.0600; 3.5200
577; 1523797.1263; 14445228.5819; 0.1055; 28.0400; 3.5500
578; 1527455.9073; 14470224.5131; 0.1055; 28.0500; 3.5500
579; 1531126.6760; 14495186.2447; 0.1056; 27.9800; 3.6200
580; 1534809.3649; 14520169.4025; 0.1057; 27.9800; 3.6400
581; 1538503.9119; 14545156.3873; 0.1058; 27.9700; 3.6500
582; 1542210.8753; 14570168.7535; 0.1058; 27.9500; 3.6800
583; 1545929.3084; 14595173.5660; 0.1059; 27.9200; 3.7100
584; 1549660.0038; 14620153.9841; 0.1060; 27.9000; 3.7400
585; 1553402.3411; 14645164.7228; 0.1061; 27.8700; 3.7900
586; 1557156.7606; 14670169.6702; 0.1061; 27.8300; 3.8500
587; 1560923.0572; 14695166.5510; 0.1062; 27.7900; 3.9200
588; 1564700.9702; 14720166.2002; 0.1063; 27.7700; 3.9500
589; 1568490.9376; 14745149.0953; 0.1064; 27.7400; 3.9800
590; 1572293.3001; 14770150.2588; 0.1064; 27.7100; 4.0200
591; 1576107.0722; 14795154.3626; 0.1065; 27.6700; 4.0600
592; 1579933.1844; 14820115.0161; 0.1066; 27.6300; 4.1000
593; 1583771.2292; 14845100.0503; 0.1067; 27.6200; 4.1100
594; 1587621.2153; 14870073.2940; 0.1068; 27.6100; 4.1300
595; 1591484.2717; 14895052.4137; 0.1068; 27.5800; 4.1700
596; 1595359.2111; 14920080.5325; 0.1069; 27.5500; 4.2200
597; 1599246.2594; 14945069.2509; 0.1070; 27.4500; 4.3200
598; 1603145.2506; 14970076.1681; 0.1071; 27.4100; 4.3700
599; 1607057.0637; 14995046.1889; 0.1072; 27.3000; 4.4800
600; 1610981.5615; 15019999.5636; 0.1072; 27.2600; 4.5500
601; 1612566.9922; 15044990.7012; 0.1072; 27.2900; 4.5500
602; 1614164.8738; 15069981.8387; 0.1071; 27.2900; 4.5500
603; 1615775.1114; 15094972.9763; 0.1070; 27.2900; 4.5500
604; 1617397.6807; 15119964.1139; 0.1070; 27.2900; 4.5500
605; 1619032.4147; 15144955.2515; 0.1069; 27.2900; 4.5500
606; 1620679.3954; 15169946.3890; 0.1068; 27.2900; 4.5500
607; 1622338.5993; 15194937.5266; 0.1068; 27.2900; 4.5500
608; 1624010.0588; 15219928.6642; 0.1067; 27.2900; 4.5500
609; 1625693.7027; 15244919.8018; 0.1066; 27.2900; 4.5500
610; 1627389.6493; 15269910.9393; 0.1066; 27.2900; 4.5500
611; 1629098.1593; 15294902.0769; 0.1065; 27.2900; 4.5500
612; 1630818.5652; 15319893.2145; 0.1064; 27.2900; 4.5500
613; 1632551.0401; 15344884.3521; 0.1064; 27.2900; 4.5500
614; 1634295.6269; 15369875.4896; 0.1063; 27.2900; 4.5500
615; 1636052.4023; 15394866.6272; 0.1063; 27.2900; 4.5500
616; 1637821.1450; 15419857.7648; 0.1062; 27.2900; 4.5500
617; 1639602.1030; 15444848.9024; 0.1061; 27.2900; 4.5500
618; 1641395.1453; 15469840.0399; 0.1061; 27.2900; 4.5500
619; 1643200.4886; 15494831.1775; 0.1060; 27.2900; 4.5500
620; 1645018.0905; 15519822.3151; 0.1060; 27.2900; 4.5500
621; 1646848.0058; 15544813.4527; 0.1059; 27.2900; 4.5500
622; 1648690.3546; 15569804.5902; 0.1059; 27.2900; 4.5500
623; 1650545.1377; 15594795.7278; 0.1058; 27.2900; 4.5500
624; 1652412.2702; 15619786.8654; 0.1058; 27.2900; 4.5500
625; 1654291.4833; 15644778.0030; 0.1057; 27.2900; 4.5500
626; 1656182.6744; 15669769.1405; 0.1057; 27.2900; 4.5500
627; 1658086.0400; 15694760.2781; 0.1056; 27.2900; 4.5500
628; 1660001.6334; 15719751.4157; 0.1056; 27.2900; 4.5500
629; 1661929.5423; 15744742.5532; 0.1055; 27.2900; 4.5500
630; 1663869.5647; 15769733.6908; 0.1055; 27.2900; 4.5500
631; 1665821.9034; 15794724.8284; 0.1055; 27.2900; 4.5500
632; 1667786.4489; 15819715.9660; 0.1054; 27.2900; 4.5500
633; 1669763.4588; 15844707.1035; 0.1054; 27.2900; 4.5500
634; 1671752.8946; 15869698.2411; 0.1053; 27.2900; 4.5500
635; 1673754.6977; 15894689.3787; 0.1053; 27.2900; 4.5500
636; 1675769.1216; 15919680.5163; 0.1052; 27.2900; 4.5500
637; 1677795.9096; 15944671.6538; 0.1052; 27.2900; 4.5500
638; 1679835.0285; 15969662.7914; 0.1052; 27.2900; 4.5500
639; 1681886.1870; 15994653.9290; 0.1051; 27.2900; 4.5500
640; 1683949.3660; 16019645.0666; 0.1051; 27.2900; 4.5500
641; 1686024.7320; 16044636.2041; 0.1051; 27.2900; 4.5500
642; 1688112.3911; 16069627.3417; 0.1050; 27.2900; 4.5500
643; 1690212.1976; 16094618.4793; 0.1050; 27.2900; 4.5500
644; 1692324.2525; 16119609.6169; 0.1050; 27.2900; 4.5500
645; 1694448.6288; 16144600.7544; 0.1049; 27.2900; 4.5500
646; 1696585.1046; 16169591.8920; 0.1049; 27.2900; 4.5500
647; 1698733.5126; 16194583.0296; 0.1049; 27.2900; 4.5500
648; 1700894.0224; 16219574.1672; 0.1049; 27.2900; 4.5500
649; 1703066.3377; 16244565.3047; 0.1048; 27.2900; 4.5500
650; 1705250.7648; 16269556.4423; 0.1048; 27.2900; 4.5500
651; 1707447.5718; 16294547.5799; 0.1048; 27.2900; 4.5500
652; 1709656.5124; 16319538.7174; 0.1047; 27.2900; 4.5500
653; 1711877.7463; 16344529.8550; 0.1047; 27.2900; 4.5500
654; 1714111.2223; 16369520.9926; 0.1047; 27.2900; 4.5500
655; 1716356.9946; 16394512.1302; 0.1047; 27.2900; 4.5500
656; 1718614.9142; 16419503.2677; 0.1047; 27.2900; 4.5500
657; 1720885.0386; 16444494.4053; 0.1046; 27.2900; 4.5500
658; 1723167.6181; 16469485.5429; 0.1046; 27.2900; 4.5500
659; 1725462.5946; 16494476.6805; 0.1046; 27.2900; 4.5500
660; 1727769.9555; 16519467.8180; 0.1046; 27.2900; 4.5500
661; 1730089.3939; 16544458.9556; 0.1046; 27.2900; 4.5500
662; 1732421.1809; 16569450.0932; 0.1045; 27.2900; 4.5500
663; 1734764.8870; 16594441.2308; 0.1045; 27.2900; 4.5500
664; 1737120.4273; 16619432.3683; 0.1045; 27.2900; 4.5500
665; 1739488.1326; 16644423.5059; 0.1045; 27.2900; 4.5500
666; 1741867.9368; 16669414.6435; 0.1045; 27.2900; 4.5500
667; 1744259.8027; 16694405.7811; 0.1045; 27.2900; 4.5500
668; 1746663.5485; 16719396.9186; 0.1045; 27.2900; 4.5500
669; 1749079.6787; 16744388.0562; 0.1044; 27.2900; 4.5500
670; 1751508.3030; 16769379.1938; 0.1044; 27.2900; 4.5500
671; 1753949.0660; 16794370.3314; 0.1044; 27.2900; 4.5500
672; 1756401.7708; 16819361.4689; 0.1044; 27.2900; 4.5500
673; 1758866.4150; 16844352.6065; 0.1044; 27.2900; 4.5500
674; 1761343.4753; 16869343.7441; 0.1044; 27.2900; 4.5500
675; 1763832.8083; 16894334.8817; 0.1044; 27.2900; 4.5500
676; 1766334.3507; 16919326.0192; 0.1044; 27.2900; 4.5500
677; 1768848.2228; 16944317.1568; 0.1044; 27.2900; 4.5500
678; 1771374.3546; 16969308.2944; 0.1044; 27.2900; 4.5500
679; 1773912.7686; 16994299.4319; 0.1044; 27.2900; 4.5500
680; 1776463.1641; 17019290.5695; 0.1044; 27.2900; 4.5500
681; 1779025.8790; 17044281.7071; 0.1044; 27.2900; 4.5500
682; 1781600.8085; 17069272.8447; 0.1044; 27.2900; 4.5500
683; 1784188.2090; 17094263.9822; 0.1044; 27.2900; 4.5500
684; 1786787.7546; 17119255.1198; 0.1044; 27.2900; 4.5500
685; 1789399.4143; 17144246.2574; 0.1044; 27.2900; 4.5500
686; 1792023.1999; 17169237.3950; 0.1044; 27.2900; 4.5500
687; 1794659.2259; 17194228.5325; 0.1044; 27.2900; 4.5500
688; 1797307.4469; 17219219.6701; 0.1044; 27.2900; 4.5500
689; 1799968.0199; 17244210.8077; 0.1044; 27.2900; 4.5500
690; 1802640.5291; 17269201.9453; 0.1044; 27.2900; 4.5500
691; 1805325.1864; 17294193.0828; 0.1044; 27.2900; 4.5500
692; 1808022.0230; 17319184.2204; 0.1044; 27.2900; 4.5500
693; 1810731.0349; 17344175.3580; 0.1044; 27.2900; 4.5500
694; 1813452.2463; 17369166.4956; 0.1044; 27.2900; 4.5500
695; 1816185.5214; 17394157.6331; 0.1044; 27.2900; 4.5500
696; 1818930.8874; 17419148.7707; 0.1044; 27.2900; 4.5500
697; 1821688.3032; 17444139.9083; 0.1044; 27.2900; 4.5500
698; 1824457.6750; 17469131.0459; 0.1044; 27.2900; 4.5500
699; 1827239.0831; 17494122.1834; 0.1044; 27.2900; 4.5500
700; 1830032.7463; 17519113.3210; 0.1044; 27.2900; 4.5500
701; 1832838.3231; 17544104.4586; 0.1045; 27.2900; 4.5500
702; 1835655.8954; 17569095.5962; 0.1045; 27.2900; 4.5500
703; 1838485.7033; 17594086.7337; 0.1045; 27.2900; 4.5500
704; 1841327.4376; 17619077.8713; 0.1045; 27.2900; 4.5500
705; 1844181.2527; 17644069.0089; 0.1045; 27.2900; 4.5500
706; 1847047.4010; 17669060.1464; 0.1045; 27.2900; 4.5500
707; 1849925.7496; 17694051.2840; 0.1045; 27.2900; 4.5500
708; 1852816.2476; 17719042.4216; 0.1046; 27.2900; 4.5500
709; 1855718.8502; 17744033.5592; 0.1046; 27.2900; 4.5500
710; 1858633.7004; 17769024.6967; 0.1046; 27.2900; 4.5500
711; 1861560.7691; 17794015.8343; 0.1046; 27.2900; 4.5500
712; 1864499.8518; 17819006.9719; 0.1046; 27.2900; 4.5500
713; 1867451.0374; 17843998.1095; 0.1046; 27.2900; 4.5500
714; 1870414.3377; 17868989.2470; 0.1047; 27.2900; 4.5500
715; 1873390.0153; 17893980.3846; 0.1047; 27.2900; 4.5500
716; 1876377.8475; 17918971.5222; 0.1047; 27.2900; 4.5500
717; 1879377.6514; 17943962.6598; 0.1047; 27.2900; 4.5500
718; 1882389.4497; 17968953.7973; 0.1047; 27.2900; 4.5500
719; 1885413.2646; 17993944.9349; 0.1048; 27.2900; 4.5500
720; 1888449.2427; 18018936.0725; 0.1048; 27.2900; 4.5500
721; 1891497.3539; 18043927.2101; 0.1048; 27.2900; 4.5500
722; 1894557.7344; 18068918.3476; 0.1048; 27.2900; 4.5500
723; 1897630.2626; 18093909.4852; 0.1049; 27.2900; 4.5500
724; 1900715.2433; 18118900.6228; 0.1049; 27.2900; 4.5500
725; 1903812.5822; 18143891.7604; 0.1049; 27.2900; 4.5500
726; 1906922.0472; 18168882.8979; 0.1049; 27.2900; 4.5500
727; 1910043.4819; 18193874.0355; 0.1050; 27.2900; 4.5500
728; 1913177.3198; 18218865.1731; 0.1050; 27.2900; 4.5500
729; 1916323.6230; 18243856.3107; 0.1050; 27.2900; 4.5500
730; 1919482.3439; 18268847.4482; 0.1051; 27.2900; 4.5500
731; 1922653.3982; 18293838.5858; 0.1051; 27.2900; 4.5500
732; 1925836.7733; 18318829.7234; 0.1051; 27.2900; 4.5500
733; 1929032.5709; 18343820.8609; 0.1051; 27.2900; 4.5500
734; 1932240.7496; 18368811.9985; 0.1052; 27.2900; 4.5500
735; 1935461.1594; 18393803.1361; 0.1052; 27.2900; 4.5500
736; 1938693.7619; 18418794.2737; 0.1052; 27.2900; 4.5500
737; 1941938.4269; 18443785.4112; 0.1053; 27.2900; 4.5500
738; 1945195.0824; 18468776.5488; 0.1053; 27.2900; 4.5500
739; 1948464.2852; 18493767.6864; 0.1053; 27.2900; 4.5500
740; 1951745.6862; 18518758.8240; 0.1054; 27.2900; 4.5500
741; 1955039.3555; 18543749.9615; 0.1054; 27.2900; 4.5500
742; 1958345.0605; 18568741.0991; 0.1054; 27.2900; 4.5500
743; 1961662.9615; 18593732.2367; 0.1055; 27.2900; 4.5500
744; 1964992.9095; 18618723.3743; 0.1055; 27.2900; 4.5500
745; 1968335.3156; 18643717.4012; 0.1056; 27.2800; 4.5600
746; 1971689.7387; 18668708.6764; 0.1056; 27.2800; 4.5600
747; 1975056.2220; 18693699.9516; 0.1056; 27.2800; 4.5600
748; 1978434.7038; 18718691.2267; 0.1057; 27.2800; 4.5600
749; 1981825.3430; 18743682.5019; 0.1057; 27.2800; 4.5600
750; 1985228.1770; 18768673.7771; 0.1058; 27.2800; 4.5600
751; 1988643.0985; 18793665.0522; 0.1058; 27.2800; 4.5600
752; 1992070.1189; 18818656.3274; 0.1058; 27.2800; 4.5600
753; 1995509.3564; 18843647.6026; 0.1059; 27.2800; 4.5600
754; 1998960.3225; 18868638.8777; 0.1059; 27.2800; 4.5600
755; 2002423.1751; 18893630.1529; 0.1060; 27.2800; 4.5600
756; 2005898.1434; 18918621.4281; 0.1060; 27.2800; 4.5600
757; 2009385.1435; 18943612.7032; 0.1061; 27.2800; 4.5600
758; 2012884.6865; 18968603.9784; 0.1061; 27.2800; 4.5600
759; 2016396.2851; 18993595.2536; 0.1061; 27.2800; 4.5600
760; 2019920.1166; 19018586.5287; 0.1062; 27.2800; 4.5600
761; 2023456.0774; 19043577.8039; 0.1062; 27.2800; 4.5600
762; 2027003.9447; 19068569.0790; 0.1063; 27.2800; 4.5600
763; 2030564.0115; 19093560.3542; 0.1063; 27.2800; 4.5600
764; 2034136.2599; 19118551.6294; 0.1064; 27.2800; 4.5600
765; 2037720.4028; 19143540.8035; 0.1064; 27.2700; 4.5700
766; 2041316.9004; 19168531.9786; 0.1065; 27.2700; 4.5700
767; 2044925.6184; 19193523.1537; 0.1065; 27.2700; 4.5700
768; 2048546.2021; 19218514.3288; 0.1066; 27.2700; 4.5700
769; 2052178.8640; 19243505.5040; 0.1066; 27.2700; 4.5700
770; 2055823.8371; 19268496.6791; 0.1067; 27.2700; 4.5700
771; 2059480.9652; 19293480.1406; 0.1067; 27.2500; 4.5900
772; 2063150.4990; 19318468.7363; 0.1068; 27.2400; 4.6000
773; 2066832.7136; 19343454.9263; 0.1068; 27.2400; 4.6100
774; 2070526.2565; 19368448.7265; 0.1069; 27.2200; 4.6300
775; 2074232.3487; 19393441.9634; 0.1069; 27.2100; 4.6400
776; 2077950.8371; 19418426.0834; 0.1070; 27.2000; 4.6500
777; 2081681.4888; 19443435.1033; 0.1070; 27.1900; 4.6700
778; 2085424.5344; 19468426.4396; 0.1071; 27.1900; 4.6700
779; 2089180.0152; 19493390.9458; 0.1072; 27.1600; 4.7000
780; 2092947.7467; 19518381.0045; 0.1072; 27.1600; 4.7000
781; 2096727.6350; 19543371.0632; 0.1073; 27.1600; 4.7000
782; 2100519.3617; 19568352.6826; 0.1073; 27.1500; 4.7100
783; 2104323.2536; 19593337.9052; 0.1074; 27.1400; 4.7200
784; 2108139.8649; 19618330.1462; 0.1074; 27.1000; 4.7700
785; 2111968.7299; 19643342.0449; 0.1075; 27.0800; 4.8300
786; 2115809.8587; 19668291.2801; 0.1076; 27.0200; 4.8900
787; 2119663.2281; 19693279.9500; 0.1076; 27.0200; 4.8900
